date,wp1,wp2,wp3,wp4,wp5,wp6
2010090923,0.505,0.243,0.212,0.529,0.227,0.18
2010091000,0.429,0.212,0.164,0.49,0.188,0.175
2010091001,0.354,0.131,0.09,0.358,0.099,0.211
2010091002,0.253,0.061,0.042,0.16,0.168,0.16
2010091003,0.202,0.106,0.079,0.077,0.188,0.165
2010091004,0.101,0.111,0.074,0.127,0.109,0.115
2010091005,0.025,0.086,0.037,0.127,0.069,0.105
2010091006,0.0,0.111,0.005,0.165,0.04,0.115
2010091007,0.076,0.157,0.021,0.182,0.02,0.125
2010091008,0.177,0.182,0.005,0.253,0.049,0.11
2010091009,0.101,0.207,0.005,0.187,0.069,0.085
2010091010,0.126,0.329,0.0,0.237,0.089,0.095
2010091011,0.253,0.344,0.0,0.182,0.079,0.1
2010091012,0.278,0.162,0.005,0.193,0.089,0.085
2010091013,0.126,0.091,0.005,0.127,0.04,0.115
2010091014,0.076,0.066,0.0,0.083,0.03,0.105
2010091015,0.025,0.046,0.0,0.039,0.03,0.08
2010091016,0.025,0.126,0.0,0.044,0.02,0.06
2010091017,0.025,0.126,0.0,0.105,0.02,0.015
2010091018,0.051,0.172,0.0,0.154,0.01,0.005
2010091019,0.126,0.207,0.0,0.149,0.02,0.015
2010091020,0.152,0.152,0.037,0.149,0.04,0.02
2010091021,0.253,0.106,0.079,0.154,0.04,0.045
2010091022,0.253,0.192,0.106,0.105,0.03,0.055
2010091023,0.177,0.187,0.127,0.055,0.02,0.065
2010091100,0.101,0.106,0.143,0.022,0.0,0.06
2010091101,0.152,0.121,0.206,0.022,0.0,0.05
2010091102,0.202,0.167,0.233,0.033,0.0,0.105
2010091103,0.278,0.238,0.275,0.022,0.0,0.145
2010091104,0.328,0.162,0.302,0.039,0.0,0.165
2010091105,0.429,0.096,0.354,0.066,0.01,0.201
2010091106,0.48,0.187,0.524,0.088,0.049,0.195
2010091107,0.505,0.172,0.73,0.088,0.128,0.15
2010091108,0.505,0.101,0.608,0.143,0.237,0.055
2010091109,0.253,0.04,0.646,0.231,0.662,0.035
2010091110,0.278,0.04,0.667,0.375,0.593,0.02
2010091111,0.253,0.02,0.921,0.446,0.316,0.02
2010091112,0.227,0.0,0.587,0.435,0.306,0.07
2010091113,0.328,0.0,0.46,0.336,0.425,0.075
2010091114,0.177,0.0,0.466,0.198,0.425,0.03
2010091115,0.177,0.0,0.423,0.066,0.356,0.06
2010091116,0.303,0.0,0.344,0.132,0.316,0.115
2010091117,0.253,0.0,0.275,0.143,0.385,0.18
2010091118,0.227,0.0,0.238,0.16,0.534,0.206
2010091119,0.227,0.0,0.222,0.171,0.277,0.241
2010091120,0.076,0.0,0.233,0.061,0.128,0.296
2010091121,0.076,0.0,0.254,0.039,0.168,0.185
2010091122,0.025,0.0,0.233,0.006,0.089,0.08
2010091123,0.076,0.0,0.233,0.0,0.069,0.04
2010091200,0.152,0.015,0.254,0.05,0.109,0.13
2010091201,0.0,0.126,0.275,0.105,0.059,0.07
2010091202,0.0,0.192,0.429,0.017,0.03,0.02
2010091203,0.0,0.182,0.339,0.0,0.0,0.005
2010091204,0.0,0.131,0.429,0.0,0.0,0.065
2010091205,0.0,0.106,0.492,0.0,0.02,0.02
2010091206,0.0,0.152,0.296,0.0,0.01,0.005
2010091207,0.0,0.228,0.042,0.0,0.01,0.01
2010091208,0.0,0.506,0.005,0.0,0.01,0.0
2010091209,0.0,0.612,0.127,0.0,0.04,0.0
2010091210,0.0,0.859,0.333,0.0,0.109,0.0
2010091211,0.025,0.652,0.381,0.028,0.119,0.065
2010091212,0.076,0.779,0.392,0.022,0.128,0.105
2010091213,0.076,0.875,0.196,0.011,0.119,0.1
2010091214,0.076,0.956,0.106,0.072,0.089,0.125
2010091215,0.303,0.961,0.185,0.242,0.128,0.18
2010091216,0.303,0.961,0.36,0.237,0.138,0.11
2010091217,0.227,0.94,0.423,0.419,0.168,0.195
2010091218,0.227,0.93,0.487,0.397,0.267,0.261
2010091219,0.177,0.885,0.402,0.358,0.375,0.521
2010091220,0.152,0.844,0.349,0.314,0.257,0.521
2010091221,0.076,0.667,0.376,0.358,0.178,0.391
2010091222,0.0,0.384,0.333,0.347,0.158,0.251
2010091223,0.025,0.288,0.085,0.281,0.089,0.17
2010091300,0.126,0.202,0.058,0.386,0.01,0.13
2010091301,0.278,0.167,0.063,0.501,0.0,0.316
2010091302,0.379,0.157,0.222,0.612,0.03,0.386
2010091303,0.429,0.137,0.238,0.7,0.109,0.511
2010091304,0.379,0.126,0.291,0.667,0.208,0.551
2010091305,0.328,0.091,0.302,0.298,0.217,0.446
2010091306,0.303,0.04,0.291,0.066,0.277,0.241
2010091307,0.253,0.051,0.233,0.022,0.375,0.09
2010091308,0.177,0.116,0.36,0.017,0.455,0.01
2010091309,0.177,0.202,0.423,0.132,0.524,0.005
2010091310,0.177,0.248,0.386,0.116,0.721,0.06
2010091311,0.152,0.106,0.397,0.116,0.721,0.125
2010091312,0.202,0.086,0.513,0.298,0.534,0.18
2010091313,0.076,0.015,0.492,0.198,0.198,0.201
2010091314,0.051,0.0,0.476,0.105,0.079,0.12
2010091315,0.177,0.0,0.624,0.408,0.079,0.231
2010091316,0.278,0.01,0.677,0.479,0.306,0.406
2010091317,0.278,0.056,0.799,0.479,0.474,0.396
2010091318,0.253,0.096,0.825,0.496,0.405,0.566
2010091319,0.126,0.162,0.815,0.408,0.336,0.707
2010091320,0.051,0.394,0.868,0.562,0.326,0.807
2010091321,0.025,0.465,0.889,0.435,0.425,0.777
2010091322,0.101,0.592,0.868,0.154,0.632,0.612
2010091323,0.126,0.258,0.862,0.11,0.563,0.371
2010091400,0.152,0.415,0.868,0.209,0.336,0.135
2010091401,0.227,0.329,0.889,0.375,0.346,0.195
2010091402,0.152,0.349,0.899,0.441,0.425,0.17
2010091403,0.152,0.126,0.847,0.49,0.563,0.241
2010091404,0.152,0.354,0.741,0.43,0.711,0.201
2010091405,0.152,0.278,0.587,0.435,0.425,0.155
2010091406,0.227,0.263,0.286,0.567,0.069,0.16
2010091407,0.379,0.167,0.217,0.435,0.0,0.251
2010091408,0.354,0.308,0.275,0.397,0.0,0.326
2010091409,0.253,0.349,0.302,0.342,0.0,0.19
2010091410,0.177,0.399,0.122,0.364,0.0,0.125
2010091411,0.227,0.42,0.069,0.364,0.0,0.135
2010091412,0.253,0.283,0.466,0.369,0.03,0.11
2010091413,0.278,0.243,0.73,0.336,0.069,0.09
2010091414,0.227,0.142,0.825,0.32,0.02,0.14
2010091415,0.202,0.172,0.852,0.298,0.01,0.296
2010091416,0.202,0.324,0.836,0.331,0.049,0.291
2010091417,0.202,0.293,0.847,0.463,0.188,0.381
2010091418,0.253,0.222,0.82,0.518,0.237,0.441
2010091419,0.227,0.354,0.836,0.441,0.227,0.496
2010091420,0.278,0.425,0.868,0.298,0.158,0.531
2010091421,0.202,0.374,0.905,0.27,0.109,0.586
2010091422,0.101,0.404,0.894,0.264,0.128,0.642
2010091423,0.076,0.319,0.894,0.242,0.079,0.496
2010091500,0.076,0.258,0.884,0.193,0.01,0.296
2010091501,0.076,0.258,0.815,0.314,0.03,0.276
2010091502,0.152,0.298,0.778,0.463,0.04,0.241
2010091503,0.227,0.369,0.672,0.551,0.178,0.15
2010091504,0.328,0.506,0.508,0.562,0.405,0.185
2010091505,0.202,0.278,0.344,0.512,0.366,0.201
2010091506,0.253,0.197,0.28,0.441,0.385,0.18
2010091507,0.328,0.217,0.164,0.281,0.287,0.105
2010091508,0.303,0.202,0.138,0.204,0.099,0.095
2010091509,0.202,0.172,0.037,0.127,0.069,0.11
2010091510,0.101,0.152,0.016,0.105,0.02,0.115
2010091511,0.076,0.152,0.005,0.066,0.01,0.075
2010091512,0.126,0.096,0.0,0.017,0.01,0.065
2010091513,0.076,0.051,0.0,0.0,0.0,0.035
2010091514,0.076,0.02,0.0,0.0,0.0,0.005
2010091515,0.101,0.046,0.0,0.0,0.0,0.105
2010091516,0.076,0.131,0.011,0.0,0.02,0.065
2010091517,0.076,0.177,0.032,0.011,0.059,0.025
2010091518,0.051,0.116,0.053,0.044,0.099,0.025
2010091519,0.0,0.126,0.063,0.077,0.109,0.035
2010091520,0.0,0.086,0.095,0.017,0.089,0.015
2010091521,0.0,0.046,0.037,0.006,0.049,0.0
2010091522,0.0,0.056,0.005,0.0,0.01,0.005
2010091523,0.0,0.01,0.005,0.0,0.0,0.035
2010091600,0.0,0.0,0.0,0.0,0.02,0.01
2010091601,0.0,0.0,0.0,0.0,0.069,0.0
2010091602,0.025,0.0,0.021,0.0,0.198,0.005
2010091603,0.126,0.0,0.074,0.072,0.474,0.085
2010091604,0.303,0.0,0.021,0.143,0.632,0.145
2010091605,0.328,0.0,0.011,0.231,0.543,0.135
2010091606,0.328,0.005,0.111,0.259,0.81,0.246
2010091607,0.455,0.02,0.19,0.375,0.889,0.251
2010091608,0.53,0.051,0.169,0.468,0.474,0.266
2010091609,0.682,0.081,0.206,0.32,0.435,0.331
2010091610,0.783,0.096,0.317,0.342,0.474,0.381
2010091611,0.859,0.152,0.418,0.209,0.504,0.371
2010091612,0.732,0.177,0.386,0.419,0.543,0.296
2010091613,0.581,0.167,0.312,0.457,0.277,0.326
2010091614,0.505,0.111,0.164,0.474,0.237,0.386
2010091615,0.227,0.066,0.048,0.314,0.455,0.451
2010091616,0.328,0.167,0.085,0.149,0.702,0.366
2010091617,0.126,0.167,0.111,0.193,0.603,0.216
2010091618,0.051,0.253,0.095,0.298,0.494,0.231
2010091619,0.051,0.571,0.106,0.452,0.425,0.236
2010091620,0.025,0.738,0.116,0.215,0.119,0.311
2010091621,0.101,0.561,0.101,0.226,0.158,0.206
2010091622,0.152,0.248,0.048,0.545,0.119,0.165
2010091623,0.303,0.399,0.011,0.545,0.128,0.281
2010091700,0.455,0.662,0.011,0.556,0.435,0.356
2010091701,0.48,0.905,0.0,0.358,0.8,0.431
2010091702,0.303,0.945,0.0,0.38,0.682,0.396
2010091703,0.152,0.945,0.0,0.287,0.672,0.286
2010091704,0.227,0.885,0.0,0.171,0.573,0.19
2010091705,0.177,0.728,0.0,0.176,0.346,0.19
2010091706,0.152,0.642,0.0,0.121,0.178,0.165
2010091707,0.076,0.46,0.011,0.033,0.119,0.13
2010091708,0.0,0.404,0.032,0.039,0.069,0.075
2010091709,0.0,0.313,0.069,0.0,0.059,0.055
2010091710,0.0,0.228,0.106,0.006,0.049,0.01
2010091711,0.0,0.147,0.18,0.006,0.02,0.0
2010091712,0.0,0.131,0.307,0.0,0.01,0.0
2010091713,0.0,0.111,0.423,0.0,0.02,0.0
2010091714,0.0,0.096,0.36,0.0,0.01,0.0
2010091715,0.0,0.086,0.354,0.0,0.0,0.0
2010091716,0.0,0.03,0.37,0.0,0.0,0.0
2010091717,0.0,0.01,0.402,0.0,0.0,0.0
2010091718,0.0,0.01,0.418,0.0,0.0,0.0
2010091719,0.025,0.0,0.386,0.0,0.0,0.0
2010091720,0.0,0.0,0.354,0.0,0.01,0.0
2010091721,0.0,0.035,0.307,0.0,0.04,0.0
2010091722,0.0,0.03,0.291,0.0,0.059,0.0
2010091723,0.0,0.03,0.254,0.0,0.069,0.005
2010091800,0.0,0.056,0.265,0.0,0.079,0.0
2010091801,0.025,0.071,0.275,0.0,0.059,0.0
2010091802,0.025,0.051,0.27,0.0,0.049,0.0
2010091803,0.076,0.04,0.286,0.05,0.01,0.0
2010091804,0.126,0.015,0.302,0.16,0.02,0.045
2010091805,0.227,0.015,0.365,0.264,0.0,0.07
2010091806,0.227,0.0,0.28,0.347,0.01,0.17
2010091807,0.278,0.0,0.291,0.386,0.02,0.261
2010091808,0.177,0.0,0.243,0.408,0.03,0.281
2010091809,0.253,0.0,0.143,0.342,0.069,0.286
2010091810,0.303,0.035,0.217,0.369,0.168,0.261
2010091811,0.303,0.187,0.582,0.501,0.267,0.281
2010091812,0.379,0.248,0.847,0.573,0.158,0.291
2010091813,0.253,0.303,0.672,0.705,0.306,0.341
2010091814,0.429,0.379,0.429,0.744,0.227,0.356
2010091815,0.707,0.475,0.656,0.86,0.158,0.436
2010091816,0.707,0.455,0.82,0.876,0.079,0.707
2010091817,0.328,0.43,0.746,0.727,0.346,0.667
2010091818,0.505,0.501,0.73,0.419,0.474,0.612
2010091819,0.53,0.516,0.762,0.501,0.277,0.366
2010091820,0.278,0.364,0.746,0.292,0.109,0.381
2010091821,0.379,0.152,0.688,0.176,0.138,0.436
2010091822,0.177,0.121,0.624,0.143,0.049,0.296
2010091823,0.101,0.147,0.534,0.198,0.0,0.13
2010091900,0.0,0.162,0.36,0.121,0.0,0.115
2010091901,0.025,0.162,0.259,0.033,0.01,0.085
2010091902,0.076,0.157,0.312,0.061,0.158,0.12
2010091903,0.101,0.202,0.296,0.138,0.267,0.216
2010091904,0.051,0.111,0.185,0.116,0.168,0.311
2010091905,0.025,0.121,0.127,0.11,0.069,0.281
2010091906,0.0,0.152,0.079,0.099,0.04,0.18
2010091907,0.025,0.116,0.063,0.121,0.059,0.11
2010091908,0.152,0.106,0.042,0.11,0.079,0.1
2010091909,0.177,0.086,0.042,0.006,0.089,0.165
2010091910,0.152,0.086,0.074,0.033,0.089,0.195
2010091911,0.076,0.096,0.069,0.11,0.099,0.206
2010091912,0.101,0.091,0.037,0.044,0.109,0.065
2010091913,0.025,0.076,0.032,0.0,0.079,0.0
2010091914,0.0,0.056,0.079,0.0,0.128,0.0
2010091915,0.0,0.04,0.106,0.0,0.099,0.0
2010091916,0.0,0.005,0.148,0.0,0.099,0.0
2010091917,0.0,0.0,0.175,0.0,0.03,0.02
2010091918,0.025,0.0,0.228,0.0,0.03,0.03
2010091919,0.0,0.0,0.286,0.0,0.02,0.04
2010091920,0.025,0.015,0.317,0.0,0.01,0.035
2010091921,0.0,0.076,0.376,0.011,0.0,0.04
2010091922,0.0,0.121,0.349,0.0,0.0,0.09
2010091923,0.0,0.121,0.339,0.0,0.0,0.095
2010092000,0.0,0.162,0.312,0.0,0.01,0.095
2010092001,0.0,0.222,0.238,0.0,0.03,0.125
2010092002,0.0,0.162,0.169,0.0,0.119,0.075
2010092003,0.0,0.147,0.127,0.0,0.168,0.035
2010092004,0.051,0.187,0.148,0.0,0.198,0.075
2010092005,0.025,0.187,0.079,0.0,0.237,0.18
2010092006,0.0,0.121,0.016,0.039,0.208,0.175
2010092007,0.0,0.116,0.0,0.055,0.128,0.125
2010092008,0.025,0.116,0.011,0.066,0.049,0.18
2010092009,0.101,0.126,0.026,0.066,0.069,0.291
2010092010,0.101,0.137,0.016,0.088,0.109,0.241
2010092011,0.101,0.076,0.026,0.022,0.119,0.165
2010092012,0.101,0.03,0.026,0.0,0.128,0.125
2010092013,0.025,0.025,0.0,0.0,0.198,0.09
2010092014,0.0,0.005,0.005,0.0,0.099,0.01
2010092015,0.0,0.0,0.0,0.0,0.089,0.005
2010092016,0.0,0.0,0.0,0.0,0.128,0.0
2010092017,0.0,0.0,0.0,0.0,0.128,0.0
2010092018,0.0,0.01,0.0,0.0,0.119,0.0
2010092019,0.0,0.0,0.005,0.0,0.128,0.0
2010092020,0.0,0.005,0.063,0.0,0.089,0.0
2010092021,0.0,0.01,0.169,0.0,0.059,0.0
2010092022,0.0,0.051,0.328,0.0,0.04,0.0
2010092023,0.0,0.04,0.487,0.0,0.04,0.0
2010092100,0.0,0.0,0.603,0.0,0.049,0.005
2010092101,0.0,0.0,0.735,0.0,0.059,0.0
2010092102,0.025,0.005,0.81,0.0,0.04,0.005
2010092103,0.126,0.0,0.905,0.022,0.138,0.06
2010092104,0.354,0.0,0.91,0.132,0.128,0.025
2010092105,0.404,0.0,0.958,0.342,0.316,0.01
2010092106,0.505,0.0,0.963,0.452,0.405,0.16
2010092107,0.404,0.0,0.926,0.551,0.316,0.481
2010092108,0.505,0.035,0.794,0.634,0.356,0.566
2010092109,0.707,0.106,0.847,0.722,0.356,0.551
2010092110,0.833,0.142,0.91,0.848,0.385,0.591
2010092111,0.808,0.217,0.878,0.865,0.385,0.687
2010092112,0.783,0.313,0.884,0.909,0.484,0.652
2010092113,0.783,0.202,0.847,0.948,0.514,0.667
2010092114,0.808,0.369,0.661,0.92,0.385,0.672
2010092115,0.884,0.576,0.571,0.86,0.405,0.717
2010092116,0.884,0.43,0.672,0.815,0.455,0.782
2010092117,0.859,0.763,0.598,0.843,0.385,0.817
2010092118,0.884,0.915,0.519,0.876,0.336,0.767
2010092119,0.884,0.91,0.529,0.837,0.455,0.802
2010092120,0.884,0.88,0.487,0.843,0.435,0.777
2010092121,0.934,0.93,0.799,0.826,0.652,0.807
2010092122,0.934,0.93,0.714,0.81,0.573,0.797
2010092123,0.909,0.961,0.624,0.694,0.385,0.717
2010092200,0.934,0.966,0.646,0.601,0.346,0.647
2010092201,0.909,0.966,0.624,0.54,0.316,0.677
2010092202,0.783,0.966,0.624,0.474,0.731,0.612
2010092203,0.152,0.662,0.73,0.264,0.929,0.356
2010092204,0.253,0.147,0.624,0.176,0.949,0.175
2010092205,0.379,0.162,0.54,0.209,0.949,0.301
2010092206,0.076,0.056,0.45,0.579,0.613,0.296
2010092207,0.0,0.086,0.349,0.209,0.04,0.516
2010092208,0.101,0.43,0.265,0.204,0.0,0.286
2010092209,0.025,0.501,0.19,0.0,0.02,0.19
2010092210,0.025,0.258,0.333,0.006,0.227,0.12
2010092211,0.0,0.364,0.265,0.0,0.01,0.09
2010092212,0.0,0.703,0.286,0.0,0.03,0.13
2010092213,0.051,0.784,0.302,0.0,0.099,0.06
2010092214,0.051,0.612,0.254,0.0,0.138,0.055
2010092215,0.0,0.248,0.259,0.006,0.109,0.005
2010092216,0.0,0.116,0.354,0.0,0.138,0.08
2010092217,0.0,0.207,0.344,0.0,0.128,0.085
2010092218,0.0,0.344,0.296,0.017,0.04,0.115
2010092219,0.076,0.465,0.243,0.044,0.109,0.15
2010092220,0.051,0.172,0.196,0.05,0.049,0.175
2010092221,0.025,0.137,0.111,0.055,0.02,0.16
2010092222,0.025,0.121,0.074,0.039,0.04,0.17
2010092223,0.0,0.207,0.09,0.0,0.01,0.135
2010092300,0.025,0.273,0.079,0.028,0.01,0.1
2010092301,0.025,0.167,0.037,0.011,0.069,0.236
2010092302,0.0,0.228,0.021,0.0,0.128,0.065
2010092303,0.025,0.182,0.005,0.0,0.148,0.02
2010092304,0.051,0.233,0.016,0.0,0.138,0.0
2010092305,0.101,0.091,0.011,0.0,0.217,0.0
2010092306,0.101,0.126,0.074,0.0,0.158,0.0
2010092307,0.051,0.212,0.085,0.0,0.059,0.0
2010092308,0.076,0.157,0.344,0.0,0.119,0.01
2010092309,0.025,0.157,0.577,0.0,0.188,0.06
2010092310,0.152,0.096,0.825,0.006,0.178,0.09
2010092311,0.253,0.278,0.698,0.231,0.178,0.155
2010092312,0.581,0.278,0.688,0.309,0.109,0.206
2010092313,0.328,0.222,0.868,0.16,0.059,0.14
2010092314,0.126,0.207,0.942,0.077,0.03,0.045
2010092315,0.126,0.334,0.915,0.066,0.079,0.04
2010092316,0.101,0.313,0.915,0.165,0.089,0.11
2010092317,0.177,0.182,0.905,0.22,0.099,0.165
2010092318,0.354,0.116,0.91,0.198,0.109,0.256
2010092319,0.505,0.081,0.693,0.176,0.099,0.351
2010092320,0.631,0.086,0.799,0.121,0.059,0.411
2010092321,0.682,0.081,0.857,0.055,0.128,0.431
2010092322,0.581,0.167,0.862,0.039,0.198,0.336
2010092323,0.581,0.253,0.868,0.358,0.306,0.195
2010092400,0.631,0.576,0.862,0.705,0.247,0.195
2010092401,0.783,0.713,0.847,0.793,0.682,0.276
2010092402,0.758,0.521,0.841,0.854,0.949,0.461
2010092403,0.732,0.339,0.926,0.826,0.968,0.622
2010092404,0.732,0.197,0.915,0.826,0.958,0.677
2010092405,0.732,0.04,0.778,0.826,0.949,0.677
2010092406,0.909,0.005,0.894,0.826,0.958,0.677
2010092407,0.934,0.035,0.751,0.854,0.968,0.662
2010092408,0.934,0.056,0.677,0.909,0.949,0.632
2010092409,0.934,0.051,0.757,0.909,0.949,0.747
2010092410,0.934,0.056,0.788,0.871,0.968,0.792
2010092411,0.909,0.086,0.804,0.865,0.968,0.807
2010092412,0.934,0.192,0.72,0.848,0.958,0.772
2010092413,0.934,0.521,0.72,0.887,0.929,0.697
2010092414,0.934,0.859,0.741,0.876,0.929,0.787
2010092415,0.884,0.91,0.646,0.81,0.929,0.877
2010092416,0.859,0.829,0.608,0.848,0.929,0.897
2010092417,0.859,0.784,0.672,0.826,0.949,0.907
2010092418,0.859,0.956,0.751,0.904,0.929,0.892
2010092419,0.859,0.966,0.64,0.86,0.919,0.877
2010092420,0.909,0.966,0.635,0.904,0.939,0.852
2010092421,0.884,0.945,0.571,0.909,0.949,0.732
2010092422,0.833,0.89,0.582,0.86,0.939,0.877
2010092423,0.934,0.758,0.672,0.832,0.949,0.892
2010092500,0.934,0.885,0.624,0.865,0.939,0.872
2010092501,0.934,0.834,0.571,0.876,0.85,0.882
2010092502,0.909,0.945,0.434,0.876,0.909,0.902
2010092503,0.884,0.966,0.392,0.882,0.731,0.897
2010092504,0.833,0.966,0.249,0.871,0.771,0.862
2010092505,0.884,0.895,0.228,0.887,0.721,0.496
2010092506,0.934,0.723,0.302,0.871,0.662,0.702
2010092507,0.909,0.288,0.392,0.865,0.652,0.837
2010092508,0.884,0.763,0.386,0.876,0.593,0.797
2010092509,0.884,0.849,0.582,0.86,0.672,0.742
2010092510,0.909,0.718,0.582,0.871,0.702,0.602
2010092511,0.909,0.935,0.598,0.848,0.346,0.642
2010092512,0.884,0.586,0.582,0.826,0.296,0.682
2010092513,0.859,0.526,0.545,0.777,0.623,0.526
2010092514,0.859,0.698,0.635,0.661,0.781,0.617
2010092515,0.808,0.384,0.672,0.628,0.781,0.672
2010092516,0.808,0.602,0.635,0.584,0.623,0.697
2010092517,0.682,0.657,0.582,0.496,0.613,0.652
2010092518,0.682,0.819,0.503,0.435,0.474,0.581
2010092519,0.707,0.849,0.339,0.452,0.425,0.541
2010092520,0.606,0.865,0.243,0.397,0.316,0.632
2010092521,0.505,0.859,0.291,0.369,0.247,0.551
2010092522,0.48,0.779,0.349,0.369,0.277,0.401
2010092523,0.404,0.738,0.259,0.198,0.237,0.251
2010092600,0.354,0.526,0.148,0.121,0.109,0.17
2010092601,0.328,0.172,0.095,0.132,0.079,0.13
2010092602,0.177,0.106,0.085,0.127,0.178,0.1
2010092603,0.101,0.086,0.153,0.022,0.346,0.11
2010092604,0.025,0.076,0.19,0.0,0.178,0.095
2010092605,0.0,0.046,0.148,0.0,0.257,0.02
2010092606,0.0,0.025,0.138,0.0,0.237,0.005
2010092607,0.0,0.005,0.132,0.0,0.168,0.005
2010092608,0.0,0.0,0.196,0.0,0.178,0.0
2010092609,0.0,0.0,0.249,0.0,0.148,0.0
2010092610,0.0,0.0,0.291,0.0,0.277,0.0
2010092611,0.0,0.0,0.286,0.0,0.287,0.0
2010092612,0.0,0.0,0.138,0.0,0.257,0.0
2010092613,0.0,0.0,0.069,0.0,0.109,0.0
2010092614,0.0,0.0,0.011,0.0,0.04,0.0
2010092615,0.0,0.0,0.0,0.0,0.01,0.0
2010092616,0.0,0.0,0.011,0.0,0.01,0.0
2010092617,0.0,0.025,0.026,0.0,0.0,0.0
2010092618,0.0,0.02,0.032,0.0,0.0,0.0
2010092619,0.0,0.0,0.063,0.0,0.01,0.0
2010092620,0.0,0.0,0.074,0.0,0.01,0.0
2010092621,0.0,0.0,0.085,0.017,0.01,0.0
2010092622,0.0,0.0,0.037,0.0,0.0,0.0
2010092623,0.0,0.0,0.0,0.0,0.0,0.0
2010092700,0.0,0.0,0.0,0.0,0.0,0.005
2010092701,0.0,0.046,0.0,0.011,0.04,0.01
2010092702,0.0,0.116,0.0,0.0,0.059,0.015
2010092703,0.025,0.116,0.0,0.0,0.119,0.035
2010092704,0.051,0.051,0.011,0.0,0.198,0.055
2010092705,0.025,0.056,0.053,0.028,0.178,0.045
2010092706,0.051,0.061,0.079,0.061,0.168,0.01
2010092707,0.025,0.046,0.063,0.033,0.138,0.0
2010092708,0.076,0.04,0.063,0.006,0.119,0.005
2010092709,0.152,0.046,0.053,0.011,0.188,0.025
2010092710,0.202,0.046,0.095,0.039,0.217,0.04
2010092711,0.202,0.091,0.175,0.055,0.198,0.025
2010092712,0.253,0.126,0.19,0.094,0.227,0.005
2010092713,0.126,0.096,0.206,0.143,0.237,0.035
2010092714,0.025,0.066,0.18,0.039,0.198,0.045
2010092715,0.025,0.096,0.101,0.011,0.079,0.08
2010092716,0.0,0.111,0.053,0.0,0.059,0.12
2010092717,0.0,0.091,0.005,0.0,0.03,0.075
2010092718,0.0,0.076,0.0,0.0,0.03,0.065
2010092719,0.0,0.101,0.016,0.006,0.049,0.07
2010092720,0.051,0.152,0.005,0.066,0.119,0.03
2010092721,0.025,0.157,0.0,0.105,0.089,0.015
2010092722,0.0,0.187,0.016,0.033,0.099,0.025
2010092723,0.025,0.147,0.042,0.0,0.069,0.065
2010092800,0.025,0.126,0.101,0.022,0.257,0.17
2010092801,0.0,0.116,0.148,0.033,0.257,0.206
2010092802,0.0,0.066,0.106,0.061,0.287,0.125
2010092803,0.0,0.005,0.101,0.006,0.267,0.055
2010092804,0.0,0.0,0.074,0.0,0.247,0.065
2010092805,0.076,0.015,0.005,0.006,0.306,0.07
2010092806,0.152,0.076,0.0,0.143,0.306,0.1
2010092807,0.152,0.131,0.0,0.22,0.188,0.11
2010092808,0.152,0.586,0.0,0.253,0.148,0.16
2010092809,0.278,0.859,0.0,0.204,0.405,0.155
2010092810,0.202,0.829,0.005,0.165,0.435,0.276
2010092811,0.202,0.374,0.042,0.242,0.208,0.276
2010092812,0.379,0.526,0.09,0.419,0.366,0.436
2010092813,0.379,0.566,0.153,0.424,0.83,0.341
2010092814,0.328,0.455,0.164,0.287,0.672,0.291
2010092815,0.404,0.313,0.095,0.309,0.543,0.211
2010092816,0.202,0.551,0.011,0.38,0.405,0.155
2010092817,0.202,0.91,0.042,0.364,0.405,0.02
2010092818,0.404,0.824,0.122,0.402,0.711,0.025
2010092819,0.556,0.9,0.212,0.419,0.672,0.11
2010092820,0.657,0.88,0.164,0.49,0.464,0.005
2010092821,0.606,0.41,0.106,0.551,0.296,0.065
2010092822,0.429,0.091,0.148,0.584,0.267,0.195
2010092823,0.429,0.278,0.111,0.49,0.168,0.261
2010092900,0.48,0.42,0.159,0.408,0.128,0.386
2010092901,0.303,0.546,0.132,0.402,0.128,0.541
2010092902,0.152,0.875,0.048,0.292,0.128,0.647
2010092903,0.051,0.966,0.011,0.171,0.128,0.516
2010092904,0.0,0.966,0.005,0.05,0.217,0.321
2010092905,0.0,0.966,0.016,0.0,0.178,0.291
2010092906,0.0,0.961,0.005,0.0,0.158,0.271
2010092907,0.025,0.961,0.074,0.0,0.148,0.19
2010092908,0.076,0.961,0.053,0.0,0.217,0.145
2010092909,0.076,0.956,0.042,0.0,0.188,0.095
2010092910,0.025,0.885,0.048,0.0,0.168,0.07
2010092911,0.0,0.642,0.048,0.0,0.099,0.13
2010092912,0.0,0.425,0.063,0.0,0.069,0.165
2010092913,0.0,0.233,0.042,0.006,0.059,0.145
2010092914,0.0,0.354,0.037,0.0,0.03,0.16
2010092915,0.0,0.288,0.058,0.05,0.03,0.135
2010092916,0.025,0.212,0.074,0.127,0.069,0.15
2010092917,0.051,0.111,0.116,0.165,0.109,0.231
2010092918,0.076,0.101,0.169,0.099,0.128,0.185
2010092919,0.152,0.167,0.233,0.05,0.099,0.15
2010092920,0.126,0.339,0.36,0.066,0.128,0.125
2010092921,0.076,0.157,0.312,0.193,0.128,0.185
2010092922,0.076,0.061,0.328,0.264,0.089,0.185
2010092923,0.076,0.02,0.307,0.182,0.01,0.15
